TRACTNUM,TRACT,SevCrwd,TeenBirthProportion,TeenBirthAllWom,SingMother,MaltrtAllegRate,FosterCareEntry,TotalPov,ChildPov,ProxOffAlco,ProxOnAlco,HghSchOrHigh,TraffInjur,SNAP_FdStmp,PovertyRt,VoterPartic,TotalPopulation,ZIP,City,Longitude,Latitude,CES20Score,CES20PercentileRange,PollutionBurdenScore,PollutionBurdenPctl,LowBirthWeight,LowBirthWeightPctl,Education,EducationPctl,Poverty,PovertyPctl,Unemployment,UnemploymentPctl,PopCharScore,PopCharPctl,NeighborhoodName,n_FoodDesert,pct_FoodDesert,LiqCount,Uninsured
6073017036,170.36,0,0,0,0.07504078,56.900002,0,11.9,15.7,81.288155,51.587303,98.400002,16.26,0.019575857,0.079999998,64.7986942,3276,92129,San Diego,-117.1225603,32.9597794,8.64861727,6-10%,3.402308047,17.43621655,0.0517992,62.02151614,2.6,7.935704341,17.13947991,22.16618333,7.62,26.12796329,2.541985367,8.390819014,Rancho Penasquitos,7.72803545,0.009600044,655.20001,0.012411348
6073021205,212.05,0.007,0,0,0.09039548,,0,8.1999998,5.6999998,41.611526,34.877224,89.400002,34.73,0.046811946,0.107,63.8123167,6801,91901,Alpine,-116.7811501,32.8287974,10.30640286,11-15%,3.373093801,16.85127567,0.0401767,0.100075056,10.5,38.88115428,30.02473717,46.740638,8.98,37.61152179,3.055474726,15.69045529,Alpine,895.9157245,0.517272358,,0.012191358
6073013909,139.09,0.011,0,0,0.1183479,98.900002,1.6,11.4,19.9,42.97171,15.393184,72.900002,7.8000002,0.17871326,0.145,52.8773073,4489,91977,Spring Valley,-116.9898629,32.7116102,15.13873168,26-30%,2.323078042,3.335407592,0.0550946,86.06454841,25.5,68.70016454,39.9918384,61.79548607,13.15,69.05429518,6.516669438,72.15602659,La Presa,1286.999994,0.999999995,,0.012149918
6073008307,83.07,0.027000001,,0,0.014925373,32,0,7.5,0,35.661572,30.78545,98.599998,5.2800002,0,0.059999999,76.6369048,3794,92122,San Diego,-117.2117936,32.8521593,10.10783092,11-15%,3.493466191,19.10392035,0.0522925,66.7125344,0.4,0.316415644,11.89581096,11.41091918,2.57,1.108845271,2.89335301,12.98131193,University City,11.83229089,0.017846593,948.5,0.012113055
6073020706,207.06,0,0,0,0.040341716,18.1,0,5.5,6.8000002,,1.4317532,96.800003,15.9,0.003796868,0.071999997,75.5352418,6286,92025,Escondido,-117.0388245,33.0998055,13.13662801,16-20%,4.058234538,31.00186683,0.0480999,19.11433575,5.3,20.31388432,17.03016241,21.96444332,8.56,33.96635228,3.237030263,18.51247962,Hidden Vale Mh Park,1383.999995,0.999999996,,0.012094898
6073016401,164.01,0.006,0,0,0.039415129,47.5,0,7.0999999,8.8999996,73.718979,61.609287,84.5,22.01,0.047043864,0.086000003,65.1450677,4996,92021,El Cajon,-116.9270232,32.8141917,18.69524602,36-40%,3.745120857,24.18170504,0.0527509,71.25344008,14.4,48.79129224,20.30014196,28.89925608,6.17,14.82283966,4.991893914,47.69848238,Bostonia,377.0250079,0.332473552,,0.011984562
6073016605,166.05,0,0,0,0.10503355,57.900002,1.9,6.4000001,3.9000001,20.643139,15.397193,88.5,19.290001,0.018791946,0.079999998,66.2568991,7339,92071,Santee,-117.0146944,32.8277308,17.1871221,31-35%,4.488326424,40.39825762,0.0491408,29.23442582,9.3,35.13479306,18.80747126,25.84793847,8.45,33.09966862,3.829294147,28.77210586,Greenbrier Mh Park,1462.303757,0.998841364,,0.01190647
6073019601,196.01,0.029999999,0,0,0.11964618,75.699997,3.0999999,15.6,22.5,7.5663648,25.162931,83.800003,13.25,0.081936687,0.176,64.1322878,6291,92084,Vista,-117.2241894,33.2069221,12.44408347,16-20%,2.862996097,9.110143124,0.0507737,49.6497373,13.2,45.93089482,30.57559724,47.66107679,8.6,34.32322202,4.346524776,37.55173711,Sycamore Creek Mh Park,555.3497508,0.346012306,,0.011821862
6073016616,166.16,0,0,0,0.042760689,78.800003,0.89999998,11.4,14,39.021393,36.587166,81.5,5,0.071267813,0.13,65.3605016,4067,92071,Santee,-116.9929396,32.8315369,26.06401033,56-60%,4.997575581,51.73615432,0.0478304,16.70002502,16.2,52.87938236,38.6746988,59.86634724,14.03,74.02498088,5.215330895,51.39846984,Hawaiian Village Mh Pa,481.0963939,0.45472249,,0.011816839
6073016613,166.13,0,0,0,0.060559005,31.6,0,4,0,49.516129,30.967741,85.099998,22.43,0.015527951,0.044,67.9227941,1860,92071,Santee,-117.0043675,32.8456215,9.539144051,6-10%,3.45709991,18.49408836,0.050081,40.71803853,12.3,43.91849133,12.10556512,11.8900517,4.71,6.844251848,2.759290821,11.21284335,Carlton Hills,398.5983727,0.924822211,,0.01162115
6073014901,149.01,0,0,0,0.11575931,,0,3.2,0,56.563751,63.39854,95.300003,14.62,0.034957021,0.1,67.3443983,4243,91941,La Mesa,-117.0103336,32.7619814,15.76593181,26-30%,4.274856353,35.91785937,0.0535146,77.27045284,4.1,14.8968485,25.42740188,38.63321145,5.52,10.75707367,3.688061191,26.15075881,La Mesa,140.548894,0.164770098,,0.01160444
6073017603,176.03,0.005,0,0,0.02164009,40,4.1999998,10.9,9.3999996,11.268174,4.2003231,89.400002,84.709999,0,0.101,68.5173089,2476,92024,Encinitas,-117.2904158,33.0576984,11.46659749,16-20%,4.564816835,42.16552582,0.0500218,40.00500375,10.3,38.31160613,17.55141081,23.14966587,6.71,18.97782309,2.51195128,8.152514737,Sea Aire Mh Park,403.7428688,0.85902738,,0.011516315
6073008102,81.02,0,0,0,0.032182105,18,0,3.3,0,41.148746,49.425625,99.300003,29.290001,0,0.025,75.4700481,3395,92037,La Jolla,-117.2734661,32.8191521,4.256154801,1-5% (lowest scores),2.384537057,3.99502178,0.0461795,7.167875907,1,1.632704721,5.771725032,2.256966335,4.82,7.290339026,1.784897739,2.207450144,The Muirlands,641.7370519,0.788374757,,0.011389522
6073013411,134.11,0.006,0,0,0.029646521,35.400002,0,0.89999998,0,4.0408082,5.60112,94,7.79,0.008551882,0.026000001,67.5362319,4999,91902,Bonita,-117.0130151,32.6602275,11.77118573,16-20%,2.997672558,11.01431238,0.0497615,36.65248937,9.6,36.07138337,15.30327215,18.5852982,7.05,21.61611012,3.926775025,30.52803211,Sunnyside,922.465503,0.899089184,,0.011299435
6073020020,200.2,0,0,0,0.059236947,31.5,0,8.1999998,11.2,1.497927,3.263341,90.599998,23.610001,0.010542168,0.16500001,62.8070175,7477,92069,San Marcos,-117.1744455,33.1663173,18.2476526,36-40%,4.677309865,44.67952707,0.047985,18.00100075,15.4,51.04417162,25.74945692,39.32669272,7.91,28.48585266,3.901313602,30.1517622,San Marcos,1912.301842,0.839833923,,0.011283705
6073007100,71,0.008,0,0,0.012623985,34,1.5,7.5,4.9000001,29.210579,25.571684,95.5,9.1999998,0.033363391,0.077,76.9188895,5029,92106,San Diego,-117.2390197,32.7171992,8.880322845,6-10%,3.718937135,23.59676416,0.0459391,6.292219164,4,14.4538666,16.10006414,20.0857395,6.04,13.84144787,2.387865813,6.772858397,La Playa,449.7881978,0.663404422,1676.3334,0.011216566
6073013421,134.21,0.016000001,0,0,0.12977099,,0,6.5,9.6999998,26.58147,24.920128,92.300003,20.969999,0.020124914,0.030999999,59.9243856,4695,91910,Chula Vista,-117.0210214,32.6453703,13.51154612,21-25%,3.195141465,13.70255134,0.0523255,67.02526895,10,37.3623592,10.66191042,9.355692851,15.38,80.25745603,4.228778683,35.82089552,Rancho Del Rey,696.0019239,0.549764553,,0.011146497
6073017035,170.35,0.023,0,0,0.16039823,93.800003,0,27,40.700001,5.1401868,6.9243841,84,36.299999,0.19247788,0.266,62.6780627,2354,92129,San Diego,-117.0988796,32.9749586,23.49484445,46-50%,3.430916188,18.02115744,0.0530662,73.6802602,15.1,50.36071383,46.25502375,70.06682638,24.7,97.8205455,6.847979714,77.12278941,Rancho Penasquitos,132.5779017,0.199665515,,0.010980966
6073017029,170.29,0,0,0,0.026772793,20.9,0,5.1999998,5.5,8.2738295,22.214666,97.5,5.6599998,0,0.050999999,72.7425687,8823,92014,Del Mar,-117.183626,32.9909105,10.88274298,11-15%,4.05193105,30.87741133,0.0516425,60.28271203,2,5.429692444,8.908308334,6.241331484,6.37,16.33953607,2.685816428,10.1216606,Fairbanks Ranch,2344,1,,0.01085251
6073017037,170.37,0,0,0,0.077800833,31.299999,0,4.6999998,6.9000001,14.812925,0,94.300003,15.87,0.021784233,0.078000002,65.214705,5880,92129,San Diego,-117.1190243,32.9493661,9.337162121,6-10%,3.90719325,27.69135034,0.0491843,29.69727295,4.4,16.46627009,13.18149211,13.83179927,10.31,48.66173847,2.389736448,6.785400727,Rancho Penasquitos,985.3299984,0.693406051,2940,0.010851573
6073009604,96.04,0,0,0,0.13992095,15.3,0,15.8,18.299999,37.181503,35.262661,88.400002,22.73,0.026086956,0.20999999,67.480916,3179,92120,San Diego,-117.0917261,32.7867685,26.2012167,56-60%,5.723204112,67.45488488,0.0516323,60.18263698,12.6,44.55132262,28.1829419,43.53801538,6.64,18.35330105,4.578067842,41.08867428,Grantville,242.5370013,0.390558778,353.22223,0.010565569
6073017010,170.1,0.008,0,0,0.013948498,25.299999,0,1.3,1.7,9.1053295,0.82487309,95.5,20.280001,0.008583691,0.02,70.7165109,3152,92064,Poway,-116.9909735,32.9600148,8.769833282,6-10%,4.005260989,29.91910392,0.0520561,64.39829872,4.8,18.06100494,5.491831769,1.903921321,4.37,5.365791486,2.189578484,4.715916217,Poway,0,0,,0.01048218
6073008331,83.31,0,0,0,0.077267639,24,0,4,2.0999999,17.234388,51.581509,98.699997,,0.003359463,0.064999998,73.9069111,2466,92130,San Diego,-117.2241058,32.9426037,5.13752473,1-5% (lowest scores),3.987683953,29.44617299,0.0487496,25.4190643,2,5.429692444,10.4111656,8.926995335,3.88,3.581442773,1.288348021,0.451523893,Del Mar Heights,216.3968626,0.311362392,,0.010184836
6073013701,137.01,0,0,0,0.024636058,47.700001,0,3.2,1.8,26.615646,26.615646,97.199997,7.6500001,0.035834268,0.055,76.0458839,2352,91941,La Mesa,-116.9918436,32.7561469,18.13508071,36-40%,3.949014474,28.6869944,0.0506106,47.58568927,4.1,14.8968485,11.91170346,11.43613668,10.74,52.34514402,4.592305454,41.35206321,Casa De Oro,339.3441923,0.712907967,,0.010139417
6073020103,201.03,0,0,0,0.04831199,43.599998,0.80000001,6.1999998,4.9000001,4.1719589,4.2305813,89.599998,30.98,0,0.079000004,67.1701389,10235,92027,Escondido,-117.05572,33.1878229,17.95239669,31-35%,5.169224428,55.55693839,0.0506479,48.07355517,7.5,29.05961271,14.84504032,17.61442441,10.07,46.73719093,3.472938144,22.51348301,Vista Verde Estates Mh,0,0,,0.010136452
6073019808,198.08,0,0,0,0.031781558,,0,2.3,0,19.463087,0,96.099998,4.7399998,0,0.061999999,79.2737789,4321,92056,Oceanside,-117.2628851,33.1620932,10.28868122,11-15%,2.678982714,6.78282514,0.0507934,50,4.1,14.8968485,21.03552357,30.45013239,6.22,15.14147336,3.840517958,28.9978678,Ocean Hills,76.20803539,0.137808382,,0.01011051
6073015602,156.02,0,0,0,0.019710906,62.099998,0,2.0999999,3.5999999,2.1687696,,91.699997,15.61,0.013140605,0.041000001,71.0900474,2536,92019,El Cajon,-116.9069289,32.794632,6.977329252,1-5% (lowest scores),2.493635901,4.816428127,0.0494937,33.11233425,4.7,17.64333629,8.545970028,5.686546463,9.23,39.77823095,2.798054539,11.62674025,Granite Hills,414.9405082,0.864459392,,0.010089686
6073017055,170.55,0,0,0,0.048983846,,0,1.2,0,24.056173,45.431332,99.099998,7.5,0,0.01,64.7908182,5483,92128,San Diego,-117.072852,32.9794748,8.64316253,6-10%,3.079496691,12.07218419,0.0535363,77.45809357,2.8,8.783698266,4.418377322,1.096961291,9.29,40.39000765,2.806680246,11.72707889,Sabre Springs,425.9037236,0.293524275,1370.75,0.009915014
6073008349,83.49,0.008,0.40909091,0.01171875,0.043343652,44.700001,1.4,4.6999998,6.6999998,43.198635,54.467842,82.900002,41.48,0.039215688,0.059,60.8584241,3514,92126,San Diego,-117.1487913,32.9166879,15.06784462,26-30%,3.037433025,11.53702551,0.055032,85.83937953,17.9,56.32198456,21.09419064,30.5510024,10.01,46.24012236,4.960716661,47.14661984,Mira Mesa,298.367048,0.400492682,3514,0.009895392
6073016610,166.1,0,0,0,0.051553674,61.099998,0,0.80000001,0,54.84026,29.642084,95.099998,15.12,0.024011299,0.030999999,64.8484848,4163,92071,Santee,-116.9800224,32.8584892,7.831776188,6-10%,3.527286833,19.75108899,0.0439816,1.788841631,8.3,31.75547399,14.99503476,17.98007817,10.34,48.87840938,2.22034004,4.966762825,Carlton Hills,289.8797743,0.266433616,,0.009878419
6073017021,170.21,0,0,0,0.051387463,16.4,0,1.8,0,5.5083413,4.8788166,95.599998,67.910004,0,0.022,76.9972452,3177,92065,Ramona,-116.9890364,33.0040421,5.266221042,1-5% (lowest scores),3.600261837,21.29433727,0.0505038,45.99699775,2.7,8.403999494,3.014370838,0.340436263,3.73,3.173591639,1.46273279,0.877963126,Rock Haven,0,0,,0.009759498
6073008361,83.61,0.024,,0,0.031490553,,0,42.099998,28.700001,96.10144,100,96.199997,7.1999998,0.018194541,0.479,61.7397998,2642,92037,La Jolla,-117.2341464,32.8680044,18.40933775,36-40%,4.072417388,31.3130056,0.0541936,81.58618964,0.6,0.670801164,58.41981922,84.04993065,19.27,91.98317614,4.520493848,40.19816882,La Jolla Shores,0,0,,0.009488309
6073000201,2.01,0,0,0,0,,0,7.0999999,0,83.509163,97.001663,93.699997,12,0.008955224,0.039000001,63.4630053,1801,92103,San Diego,-117.1733775,32.7540028,14.11484429,21-25%,3.873008946,26.869944,0.0476452,15.33650238,4.8,18.06100494,21.08307045,30.53839365,7.28,23.14555187,3.644413036,25.44838831,Mission Hills,115.7079945,0.490288112,900.5,0.009463722
6073009504,95.04,0.005,0,0,0.099894293,24,0,6.6999998,10.1,,,95.800003,3.8099999,0.019027485,0.027000001,71.0380925,5914,92071,Santee,-117.0284232,32.9019274,8.837374095,6-10%,3.78294179,25.04044804,0.0547957,84.66349762,4.4,16.46627009,7.960038672,4.866977683,4.79,7.086413459,2.336111573,6.108114888,Poway Grove,0,0,,0.00913689
6073017306,173.06,0,0,0,0.015873017,10,0,2.8,0,11.603974,36.799149,99.5,35.599998,0,0.027000001,76.9980507,2818,92014,Del Mar,-117.2402519,32.989035,9.830389119,11-15%,4.623487769,43.65899191,0.0475886,14.81110833,1.2,2.214909505,5.553442374,1.992182575,6.27,15.4983431,2.126184736,4.251849994,Eden Gardens,264.2323205,0.513072467,939.33331,0.009128946
6073017030,170.3,0.002,0,0,0.070759624,24.700001,0.89999998,5.6999998,6,9.769105,10.519221,97.900002,12.22,0.018383628,0.028000001,65.4640345,17064,92127,San Diego,-117.1226724,33.031018,11.93580501,16-20%,4.955390695,50.87741133,0.0476897,15.56167125,3.6,12.40349323,4.918772563,1.550876308,5.81,12.45220495,2.408650648,6.935908692,Del Dios,3802.006399,0.751087791,,0.009111488
6073018803,188.03,0.01,0,0,0.039544638,45,0,8.3999996,11.9,0,0,91.900002,216.10001,0.034152187,0.077,74.797048,4564,92003,Bonsall,-117.1904461,33.2857623,17.3698795,31-35%,4.028050525,30.3795893,0.0520357,64.1356017,8.4,32.16048601,22,32.35405371,8.42,32.85750701,4.312229797,37.01241691,Bonsall,0,0,,0.008837209
6073011000,110,0,0,0,0.033930857,27.9,0,11.1,2,36.477314,81.243301,91.900002,52.299999,0.006402049,0.045000002,71.95371,2799,92118,Coronado,-117.170224,32.6938849,10.70488728,11-15%,3.956166509,28.87367766,0.0506548,48.27370528,1.6,3.683078091,7.607973422,4.362627664,6.16,14.75911292,2.705873794,10.48538819,Coronado,0,0,,0.00867052
6073021204,212.04,0.015,1,0.011316872,0.054545455,39.400002,0,3.9000001,7.5,3.6457338,4.9055161,90.5,47.130001,0.015909091,0.035999998,73.877551,5239,91901,Alpine,-116.7641322,32.8078834,7.814577539,6-10%,3.931558659,28.28873678,0.0497457,36.38979234,9,34.02101,9.491455631,7.426554028,4.8,7.137394851,1.987653808,3.235921234,Alpine Heights,1041.511411,0.893234486,,0.00866158
6073008363,83.63,0.025,0,0,0.060923371,,0,33.099998,1.6,46.799431,46.799431,99.300003,4.1900001,0.018562589,0.29899999,45.8727158,4921,92122,San Diego,-117.2229262,32.8654716,6.856188789,1-5% (lowest scores),2.790263534,8.064716864,0.0514815,58.59394546,0.9,1.316289077,35.97060095,56.0837221,3.77,3.301045119,2.457183239,7.500313558,University City,0,0,,0.00843061
6073007200,72,0,0,0,0.045602605,16.700001,0,3.4000001,1.6,19.552156,4.3509922,99,11.58,0.006514658,0.048999999,74.3113587,5493,92106,San Diego,-117.2533174,32.7215901,4.421896075,1-5% (lowest scores),2.807234466,8.326073429,0.0464344,8.456342257,1.7,4.100746741,11.84544992,11.31004917,9.35,40.93805761,1.57517875,1.329487019,Riviera Villas,265.4014844,0.335526529,,0.008410573
6073009202,92.02,0,0,0,0.019079685,46.799999,0,3.7,2.5,30.32972,44.963867,94.300003,30.82,0.011784512,0.052000001,65.7334385,4428,92123,San Diego,-117.1428842,32.7860364,17.56307679,31-35%,5.544766892,63.44741755,0.0507291,49.09932449,7,27.16111885,15.05296871,18.10616568,2.75,1.376497578,3.167504988,17.33350056,Serra Mesa,671.2143863,0.9033841,2214,0.008241051
6073008303,83.03,0,0,0,0.015647227,27.799999,0,6,2.5999999,34.097504,2.9019153,99.099998,33.240002,0,0.050999999,77.2638943,3446,92037,La Jolla,-117.2571877,32.8407682,8.847548785,6-10%,3.303634204,15.46981954,0.0499069,38.31623718,1.1,1.847867359,11.50949081,10.7678729,4.91,7.710935509,2.678126039,10.03386429,Easter Cross,520.3686403,0.911328617,,0.00813498
6073017403,174.03,0.003,0,0,0.020876827,30,0,6.1999998,1.2,19.910606,21.353109,95.900002,36.540001,0.012004175,0.071999997,76.4722617,4922,92024,Encinitas,-117.2529532,33.0362413,17.5093098,31-35%,5.26389798,57.57311761,0.0485883,23.6052039,5.9,22.83255284,14.31497031,16.24007061,10.97,54.26969156,3.326301131,19.80433965,Olivenhain,594.9684737,0.648113806,,0.007955936
6073021302,213.02,0,0,0,0.004297994,64.5,3.9000001,14.9,22.299999,0.63850021,,81.099998,106.88,0.008595988,0.125,69.4422311,7361,91935,Jamul,-116.7818507,32.6637754,13.47572143,21-25%,3.366184207,16.68948351,0.0544236,82.86214661,20.8,61.650424,18.99862826,26.28924474,10.83,53.05888351,4.003263219,32.08328107,Dulzura,38.32364085,0.034998759,,0.007837713
6073021304,213.04,0.007,0,0,0.036649216,35,0,3.3,1.7,0.076452598,0,91.900002,75.410004,0.036649216,0.046999998,73.7379467,2616,91935,Jamul,-116.8687112,32.6847916,8.89719346,6-10%,3.404611244,17.46110765,0.0510304,52.95221416,7.5,29.05961271,11.05973025,9.998739125,8.29,31.72317104,2.613277353,9.180985827,Jamul Indian Village,0,0,,0.00764526
6073008343,83.43,0,0,0,0.031408306,40.700001,0,26.9,0,25.724874,30.194027,96.5,,0.003546099,0.35600001,52.9561672,4587,92122,San Diego,-117.2175882,32.8626551,7.524937769,6-10%,2.559580091,5.451151213,0.0494653,32.77458094,4.7,17.64333629,48.98332656,73.2946665,5.74,12.0953352,2.939911041,13.7965634,University City,0,0,,0.007523383
6073016615,166.15,0.012,0,0,0.19378883,56.099998,0,5.1999998,2.7,49.983654,53.285389,70.199997,10.22,0.050931677,0.085000001,62.2112211,3059,92071,Santee,-116.9795653,32.8477575,20.47031004,41-45%,4.980240987,51.3378967,0.0521259,65.08631474,15.4,51.04417162,28.55871886,44.16845291,12.76,66.68366046,4.110305121,34.03988461,New Frontier Mh Park,186.7661615,0.301235744,,0.007246377
6073017042,170.42,0,0,0,0.088914551,15.4,0,3.2,2.2,31.109417,29.419241,97.099998,22.1,0.008852964,0.022,65.0967199,7869,92128,San Diego,-117.0854107,32.9403015,6.367740912,1-5% (lowest scores),4.161151114,33.24206596,0.0468434,10.40780585,2.2,6.505505632,5.832349469,2.357836338,3.9,3.632424165,1.530283505,1.153894394,Sabre Springs,2277.9538,0.905027334,3934.5,0.007040573
6073009505,95.05,0,0,0,0.072334081,25.1,0,4.4000001,1.2,10.819621,10.819621,94.800003,24.700001,0.019015661,0.059,73.2098487,6442,92071,Santee,-117.0656323,32.8437051,8.919316811,6-10%,3.551046137,20.33602987,0.0507843,49.79984989,3.2,10.47968612,13.15384615,13.80658177,5.63,11.27963293,2.511743432,8.127430077,Highlands Mh Park,1144.911522,0.849340891,,0.007001712
6073013605,136.05,0,0,0,0.036036037,29.5,0.89999998,1.3,0,9.6584845,2.9882605,96.800003,28.719999,0,0.057,72.0441691,5622,91941,La Mesa,-116.9481393,32.7589751,13.09955595,16-20%,3.345697869,16.31611699,0.0537805,79.03427571,5.8,22.44019744,9.135715543,6.682637751,7.26,22.97986235,3.915343365,30.35243948,Calavo Gardens,1102.145557,0.953413112,,0.006731621
6073017043,170.43,0,0,0,0.038245793,20.700001,0,2.2,1.5,13.06233,16.314363,97.5,21.870001,0.007139215,0.028000001,63.7358628,5535,92131,San Diego,-117.1057659,32.9282044,12.60998207,16-20%,4.533299391,41.33167393,0.0571284,92.78208656,2.7,8.403999494,9.141623178,6.720464002,4.91,7.710935509,2.781634519,11.41352063,Village Green Trailer,972.104298,0.638701904,1383.75,0.006577745
6073017044,170.44,0,0,0,0.079631634,16.5,0,1.8,1.4,0,0,98.5,6.8099999,0.007042253,0.026000001,69.847186,5570,92131,San Diego,-117.0805415,32.9270444,4.381884171,1-5% (lowest scores),3.448735666,18.3074051,0.0447307,2.877157868,2.7,8.403999494,6.671251719,3.20262262,2.87,1.529441754,1.270576987,0.426439232,Poway Grove Park,1329.172021,0.737200234,,0.006531454
6073009511,95.11,0,0,0,0.11530399,,0,8.3999996,9.1000004,0,0,90.599998,13.02,0.059748426,0.1,24.829932,4427,92124,San Diego,-117.1085759,32.8036915,26.18353676,56-60%,4.671854923,44.56751711,0.0579459,94.5709282,3.7,12.93507151,46.87992791,70.78552515,21,94.74891665,5.604526937,57.82014298,Grantville,1675.896901,0.710125805,,0.006381282
6073008353,83.53,0.018999999,0,0,0.024265645,21.200001,0,4.9000001,5,,,92.400002,,0.018518519,0.066,64.6828504,5048,92126,San Diego,-117.133675,32.9328144,8.573532449,6-10%,3.434552816,18.12072184,0.0477354,15.99949962,9.1,34.38805215,14.62272983,16.98398689,6.34,16.11011981,2.49625873,7.964379782,Mira Mesa,1096.999998,0.999999998,,0.006189047
6073021800,218,0,0,0,0.060455896,,0,5.3000002,9.3999996,36.399605,38.92186,97.599998,83.419998,0,0.057,77.9550399,2022,92118,Coronado,-117.1850758,32.686581,11.0303402,11-15%,3.569835382,20.74673304,0.0527169,71.05328997,3.2,10.47968612,15.95744681,19.85878199,2.59,1.198062707,3.089873628,16.1921485,Coronado,277.7989912,0.632799524,,0.006038647
6073009400,94,0,0,0,0.13333334,85.900002,1.2,16.299999,20.9,33.452663,33.850437,98.800003,139.42,0.020952381,0.126,23.6263736,5028,92145,San Diego,-117.1173287,32.8653406,21.70927907,41-45%,6.399980605,80.59738643,0.0510285,52.87715787,2.2,6.505505632,47.97900262,72.15987896,11.75,59.52077492,3.392085135,20.94569171,Miramar,138.099165,0.152933738,,0.005905512
